Year,Region,Value
2014,Asturias,74.3275472283943
2015,Asturias,74.3077465643297
2016,Asturias,71.8184566994502
2017,Asturias,73.7295509429353
2018,Asturias,82.1139442727028
2014,España,56.89
2015,España,56.77
2016,España,54.12
2017,España,51.16
2018,España,53.39
