Year,Region,Value
2014,Asturias,0.0
2015,Asturias,0.0
2016,Asturias,0.0
2017,Asturias,0.0
2018,Asturias,0.0
2019,Asturias,0.0
2020,Asturias,0.0
2014,España,11.8
2015,España,12.71
2016,España,12.02
2017,España,12.73
2018,España,11.59
2019,España,10.99
