Year,Region,Value
2010,Asturias,574.0
2011,Asturias,537.1
2012,Asturias,499.9
2013,Asturias,489.4
2014,Asturias,498.0
2015,Asturias,519.4
2016,Asturias,518.7
2017,Asturias,516.1
2018,Asturias,489.1
2010,España,523.6
2011,España,498.2
2012,España,478.9
2013,España,467.6
2014,España,459.1
2015,España,466.4
2016,España,471.0
2017,España,483.9
2018,España,485.9
