Year,Region,Value
2013,Asturias,0.3
2014,Asturias,0.3
2015,Asturias,0.3
2016,Asturias,0.3
2017,Asturias,0.3
2018,Asturias,0.3
2019,Asturias,0.4
2013,España,0.6
2014,España,0.6
2015,España,0.6
2016,España,0.6
2017,España,0.6
2018,España,0.6
2019,España,0.7
2020,España,0.7
