Year,Region,Value
2015,Asturias,60.3843298369945
2016,Asturias,61.1712142093006
2017,Asturias,65.0134674849065
2019,Asturias,69.7227042024578
2020,Asturias,66.2864643500289
2021,Asturias,66.7694754905081
2015,España,65.23
2016,España,65.22
2017,España,67.49
2019,España,70.76
2020,España,72.84
2021,España,76.18
