Year,Region,Value
2015,Asturias,57.0168246091729
2016,Asturias,58.2257609436121
2017,Asturias,61.6660723364194
2019,Asturias,66.7894953192378
2020,Asturias,63.9915513917484
2021,Asturias,64.5619795723924
2015,España,61.28
2016,España,61.41
2017,España,64.11
2019,España,67.48
2020,España,69.68
2021,España,73.39
