Year,Region,Value
2013,Asturias,-1.7289371947674
2014,Asturias,-4.71549217879248
2015,Asturias,-3.69783645350008
2016,Asturias,0.081741579222383
2017,Asturias,0.990126109440892
2018,Asturias,2.50360195875214
2019,Asturias,1.09989333729059
2020,Asturias,0.427736484205998
2013,España,-1.46851834928914
2014,España,-3.13043581606162
2015,España,-2.59
2016,España,-0.86
2017,España,0.56
2018,España,2.27
2019,España,3.73
2020,España,4.69
