Year,Region,Value
2013,Asturias,68.26
2014,Asturias,64.54
2015,Asturias,68.58
2016,Asturias,71.84
2017,Asturias,76.85
2018,Asturias,80.24
2019,Asturias,87.24
2020,Asturias,82.88
2013,España,6161.0
2014,España,5924.0
2015,España,6256.0
2016,España,6673.0
2017,España,7242.0
2018,España,7733.0
2019,España,8480.0
2020,España,8169.0
2021,España,9150.0
