Year,Region,Value
2010,Asturias,48.3
2011,Asturias,47.8
2012,Asturias,46.4
2013,Asturias,45.6
2014,Asturias,45.8
2015,Asturias,45.3
2016,Asturias,45.0
2017,Asturias,44.8
2018,Asturias,45.0
2019,Asturias,45.8
2010,España,49.1
2011,España,48.3
2012,España,46.7
2013,España,45.8
2014,España,45.9
2015,España,45.7
2016,España,45.2
2017,España,45.1
2018,España,45.4
2019,España,46.3
2020,España,48.5
