Year,Region,Value
2016,Asturias,66.1
2017,Asturias,66.0
2018,Asturias,75.15
2019,Asturias,71.89
2020,Asturias,79.81
2021,Asturias,78.89
2016,España,84.3
2017,España,84.5
2018,España,83.44
2019,España,84.19
2020,España,84.09
2021,España,84.38
