Year,Region,Value
2015,Asturias,28.39
2018,Asturias,28.64
2021,Asturias,28.63
2015,Asturias,4.49
2018,Asturias,4.48
2021,Asturias,4.48
2015,Asturias,29.15
2018,Asturias,29.38
2021,Asturias,29.37
2015,Asturias,28.49
2018,Asturias,28.79
2021,Asturias,28.79
2015,Asturias,85.64
2018,Asturias,86.24
2021,Asturias,86.24
2015,Asturias,5.33
2018,Asturias,4.99
2021,Asturias,5.0
2015,Asturias,65.2
2018,Asturias,65.76
2021,Asturias,65.81
