Year,Región,Value
2014,Asturias,7.28750254857769
2015,Asturias,5.94318776622489
2016,Asturias,1.81855108005659
2017,Asturias,2.19321941759545
2018,Asturias,3.20252302194527
2019,Asturias,11.6125341076071
2014,España,15.86
2015,España,16.58
2016,España,17.28
2017,España,18.33
2018,España,18.48
2019,España,19.76
