Year,Region,Value
2016,Asturias,0
2017,Asturias,0
2018,Asturias,0.1
2019,Asturias,0
2020,Asturias,0
2016,España,0
2017,España,0
2018,España,0
2019,España,0
2020,España,0
2021,España,0
2022,España,0
2023,España,0
