Year,Region,Value
2012,Asturias,17.4718729318332
2013,Asturias,20.4769310523587
2014,Asturias,20.1401505320529
2015,Asturias,20.1544593921276
2016,Asturias,21.0594315245478
2017,Asturias,21.1046364327337
2018,Asturias,20.7209416380579
2019,Asturias,20.7683352735739
2020,Asturias,20.7158836689038
2012,España,20.43
2013,España,23.29
2014,España,23.36
2015,España,23.53
2016,España,24.46
2017,España,24.3
2018,España,23.83
2019,España,23.64
2020,España,23.01
