Year,Region,Value
2016,Asturias,19.46
2017,Asturias,21.67
2018,Asturias,19.49
2019,Asturias,21.07
2020,Asturias,14.54
2021,Asturias,17.17
2022,Asturias,21.05
2023,Asturias,25.17
2024,Asturias,21.49
2025,Asturias,21.33
2016,España,26.65
2017,España,27.87
2018,España,27.03
2019,España,26.44
2020,España,12.65
2021,España,17.14
2022,España,23.99
2023,España,26.07
2024,España,26.89
2025,España,26.34
