Year,Region,Value
2014,Asturias,  56148.7
2015,Asturias,  45791.0
2016,Asturias,  14011.5
2017,Asturias,  16898.3
2018,Asturias,  24674.8
2019,Asturias,  89472.1
2014,España,4400309.4
2015,España,4611684.5
2016,España,4804162.0
2017,España,5124970.3
2018,España,5167697.4
