Year,Region,Value
2015,Asturias,10.43
2016,Asturias,11.17
2017,Asturias,10.33
2018,Asturias,8.82
2019,Asturias,9.75
2020,Asturias,8.34
2021,Asturias,11.74
2015,España,10.26
2016,España,10.7
2017,España,10.73
2018,España,10.22
2019,España,10.51
2020,España,8.53
2021,España,10.3
