Year,Region,Value
2012,Asturias,45.88
2018,Asturias,56.1
2020,Asturias,56.95
2022,Asturias,66.93
2012,España,85.86
2014,España,83.87
2016,España,85.29
2018,España,88.91
2020,España,90.24
2022,España,90.55
