Year,Region,Value
2015,Asturias,60.38
2016,Asturias,61.17
2017,Asturias,65.01
2019,Asturias,69.72
2020,Asturias,66.29
2015,España,65.23
2016,España,65.22
2017,España,67.49
2019,España,70.76
2020,España,72.84
2021,España,76.18
